,Model1,Model2,Prompt1,Prompt2,Processor1,Processor2,Kappa
1297,qwen2.5:7b,magicoder:7b-s-cl,llm4cc-integrated,llm4cc-clone_type-patch,defaultpatch,method,0.006553933931450762
1298,qwen2.5:7b,magicoder:7b-s-cl,llm4cc-integrated,llm4cc-integrated-patch,defaultpatch,method,-0.011153658683698664
1299,qwen2.5:7b,codellama:7b-instruct,llm4cc-integrated,llm4cc-clone_type,defaultpatch,method,0.0007089962359068114
1300,qwen2.5:7b,codellama:7b-instruct,llm4cc-integrated,llm4cc-integrated,defaultpatch,method,-0.034890057773562244
1301,qwen2.5:7b,codellama:7b-instruct,llm4cc-integrated,llm4cc-clone_type-patch,defaultpatch,method,0.02789300731422928
1302,qwen2.5:7b,codellama:7b-instruct,llm4cc-integrated,llm4cc-integrated-patch,defaultpatch,method,0.008437023583382164
1303,qwen2.5:7b,codellama:13b-instruct,llm4cc-integrated,llm4cc-clone_type,defaultpatch,method,0.022162199250605363
1304,qwen2.5:7b,codellama:13b-instruct,llm4cc-integrated,llm4cc-integrated,defaultpatch,method,-0.028820644417024255
1305,qwen2.5:7b,codellama:13b-instruct,llm4cc-integrated,llm4cc-clone_type-patch,defaultpatch,method,0.025409263385116176
1306,qwen2.5:7b,codellama:13b-instruct,llm4cc-integrated,llm4cc-integrated-patch,defaultpatch,method,-0.01055257004553467
1307,qwen2.5:7b,deepseek-coder:6.7b,llm4cc-integrated,llm4cc-clone_type,defaultpatch,method,-0.01000589021756415
1308,qwen2.5:7b,deepseek-coder:6.7b,llm4cc-integrated,llm4cc-integrated,defaultpatch,method,-0.021193688711937053
1309,qwen2.5:7b,deepseek-coder:6.7b,llm4cc-integrated,llm4cc-clone_type-patch,defaultpatch,method,-0.004268161977695639
1310,qwen2.5:7b,deepseek-coder:6.7b,llm4cc-integrated,llm4cc-integrated-patch,defaultpatch,method,-0.017885188093579973
1311,qwen2.5:7b,codegemma:7b-instruct,llm4cc-integrated,llm4cc-clone_type,defaultpatch,method,0.0017703571854202904
1312,qwen2.5:7b,codegemma:7b-instruct,llm4cc-integrated,llm4cc-integrated,defaultpatch,method,0.00682817786156531
1313,qwen2.5:7b,codegemma:7b-instruct,llm4cc-integrated,llm4cc-clone_type-patch,defaultpatch,method,0.002120111430901961
1314,qwen2.5:7b,codegemma:7b-instruct,llm4cc-integrated,llm4cc-integrated-patch,defaultpatch,method,-0.005482537069104065
1315,qwen2.5:7b,qwen2.5:7b,llm4cc-integrated,llm4cc-clone_type,defaultpatch,method,0.03244434655801287
1316,qwen2.5:7b,qwen2.5:7b,llm4cc-integrated,llm4cc-integrated,defaultpatch,method,-0.014090127922110618
1317,qwen2.5:7b,qwen2.5:7b,llm4cc-integrated,llm4cc-clone_type-patch,defaultpatch,method,0.01332235533430437
1318,qwen2.5:7b,qwen2.5:7b,llm4cc-integrated,llm4cc-integrated-patch,defaultpatch,method,0.01582636137465132
1319,qwen2.5:7b,qwen2.5-coder:7b,llm4cc-integrated,llm4cc-clone_type,defaultpatch,method,-0.0004499650456339932
1320,qwen2.5:7b,qwen2.5-coder:7b,llm4cc-integrated,llm4cc-integrated,defaultpatch,method,-0.013088100802763902
1321,qwen2.5:7b,qwen2.5-coder:7b,llm4cc-integrated,llm4cc-clone_type-patch,defaultpatch,method,0.002198395556926802
1322,qwen2.5:7b,qwen2.5-coder:7b,llm4cc-integrated,llm4cc-integrated-patch,defaultpatch,method,-0.019612155537662046
1323,qwen2.5:7b,yi-coder:9b,llm4cc-integrated,llm4cc-clone_type,defaultpatch,method,-0.008077091737493713
1324,qwen2.5:7b,yi-coder:9b,llm4cc-integrated,llm4cc-integrated,defaultpatch,method,-0.008459209039547888
1325,qwen2.5:7b,yi-coder:9b,llm4cc-integrated,llm4cc-clone_type-patch,defaultpatch,method,-0.0010035515891084756
1326,qwen2.5:7b,yi-coder:9b,llm4cc-integrated,llm4cc-integrated-patch,defaultpatch,method,-0.010761173425053672
1327,qwen2.5:7b,hermes3:8b,llm4cc-integrated,llm4cc-clone_type,defaultpatch,method,-0.0005560131795716572
1328,qwen2.5:7b,hermes3:8b,llm4cc-integrated,llm4cc-integrated,defaultpatch,method,-0.008796733815690683
1329,qwen2.5:7b,hermes3:8b,llm4cc-integrated,llm4cc-clone_type-patch,defaultpatch,method,0.00623499078187395
1330,qwen2.5:7b,hermes3:8b,llm4cc-integrated,llm4cc-integrated-patch,defaultpatch,method,0.0036220853675086317
1331,qwen2.5:7b,qwen2.5:7b,llm4cc-clone_type-patch,llm4cc-integrated-patch,defaultpatch,defaultpatch,0.016899158114668578
1332,qwen2.5:7b,qwen2.5-coder:7b,llm4cc-clone_type-patch,llm4cc-clone_type,defaultpatch,defaultpatch,0.006859807131717077
1333,qwen2.5:7b,qwen2.5-coder:7b,llm4cc-clone_type-patch,llm4cc-integrated,defaultpatch,defaultpatch,0.047717483062403976
1334,qwen2.5:7b,qwen2.5-coder:7b,llm4cc-clone_type-patch,llm4cc-clone_type-patch,defaultpatch,defaultpatch,-0.004258730561259139
1335,qwen2.5:7b,qwen2.5-coder:7b,llm4cc-clone_type-patch,llm4cc-integrated-patch,defaultpatch,defaultpatch,0.06009558226954348
1336,qwen2.5:7b,yi-coder:9b,llm4cc-clone_type-patch,llm4cc-clone_type,defaultpatch,defaultpatch,-0.017497555330277192
1337,qwen2.5:7b,yi-coder:9b,llm4cc-clone_type-patch,llm4cc-integrated,defaultpatch,defaultpatch,0.00970191289457678
1338,qwen2.5:7b,yi-coder:9b,llm4cc-clone_type-patch,llm4cc-clone_type-patch,defaultpatch,defaultpatch,0.02021910056332832
1339,qwen2.5:7b,yi-coder:9b,llm4cc-clone_type-patch,llm4cc-integrated-patch,defaultpatch,defaultpatch,-0.02545406129337957
1340,qwen2.5:7b,hermes3:8b,llm4cc-clone_type-patch,llm4cc-clone_type,defaultpatch,defaultpatch,-0.003338729419196884
1341,qwen2.5:7b,hermes3:8b,llm4cc-clone_type-patch,llm4cc-integrated,defaultpatch,defaultpatch,-0.015649433240028765
1342,qwen2.5:7b,hermes3:8b,llm4cc-clone_type-patch,llm4cc-clone_type-patch,defaultpatch,defaultpatch,-0.0042390682594424245
1343,qwen2.5:7b,hermes3:8b,llm4cc-clone_type-patch,llm4cc-integrated-patch,defaultpatch,defaultpatch,-0.027428763651712984
1344,qwen2.5:7b,magicoder:7b-s-cl,llm4cc-clone_type-patch,llm4cc-clone_type,defaultpatch,method,0.017601755475821657
1345,qwen2.5:7b,magicoder:7b-s-cl,llm4cc-clone_type-patch,llm4cc-integrated,defaultpatch,method,0.026488483268144347
1346,qwen2.5:7b,magicoder:7b-s-cl,llm4cc-clone_type-patch,llm4cc-clone_type-patch,defaultpatch,method,0.11087265199059171
1347,qwen2.5:7b,magicoder:7b-s-cl,llm4cc-clone_type-patch,llm4cc-integrated-patch,defaultpatch,method,-0.009184948512720004
1348,qwen2.5:7b,codellama:7b-instruct,llm4cc-clone_type-patch,llm4cc-clone_type,defaultpatch,method,0.017333103363971758
1349,qwen2.5:7b,codellama:7b-instruct,llm4cc-clone_type-patch,llm4cc-integrated,defaultpatch,method,-0.016318353453503187
1350,qwen2.5:7b,codellama:7b-instruct,llm4cc-clone_type-patch,llm4cc-clone_type-patch,defaultpatch,method,0.03768006775842392
1351,qwen2.5:7b,codellama:7b-instruct,llm4cc-clone_type-patch,llm4cc-integrated-patch,defaultpatch,method,-0.009418628524500372
1352,qwen2.5:7b,codellama:13b-instruct,llm4cc-clone_type-patch,llm4cc-clone_type,defaultpatch,method,0.08075341906003841
1353,qwen2.5:7b,codellama:13b-instruct,llm4cc-clone_type-patch,llm4cc-integrated,defaultpatch,method,0.03894937622805661
1354,qwen2.5:7b,codellama:13b-instruct,llm4cc-clone_type-patch,llm4cc-clone_type-patch,defaultpatch,method,0.08295588879303462
1355,qwen2.5:7b,codellama:13b-instruct,llm4cc-clone_type-patch,llm4cc-integrated-patch,defaultpatch,method,0.042944928431102425
1356,qwen2.5:7b,deepseek-coder:6.7b,llm4cc-clone_type-patch,llm4cc-clone_type,defaultpatch,method,-0.05024296985324472
1357,qwen2.5:7b,deepseek-coder:6.7b,llm4cc-clone_type-patch,llm4cc-integrated,defaultpatch,method,-0.07941894051992504
1358,qwen2.5:7b,deepseek-coder:6.7b,llm4cc-clone_type-patch,llm4cc-clone_type-patch,defaultpatch,method,-0.01184230757155813
1359,qwen2.5:7b,deepseek-coder:6.7b,llm4cc-clone_type-patch,llm4cc-integrated-patch,defaultpatch,method,-0.07633439135354014
1360,qwen2.5:7b,codegemma:7b-instruct,llm4cc-clone_type-patch,llm4cc-clone_type,defaultpatch,method,-0.00628773723118603
1361,qwen2.5:7b,codegemma:7b-instruct,llm4cc-clone_type-patch,llm4cc-integrated,defaultpatch,method,0.005749336434661134
1362,qwen2.5:7b,codegemma:7b-instruct,llm4cc-clone_type-patch,llm4cc-clone_type-patch,defaultpatch,method,0.0023731379348420623
1363,qwen2.5:7b,codegemma:7b-instruct,llm4cc-clone_type-patch,llm4cc-integrated-patch,defaultpatch,method,-0.02882961214290858
1364,qwen2.5:7b,qwen2.5:7b,llm4cc-clone_type-patch,llm4cc-clone_type,defaultpatch,method,0.11033220538684263
1365,qwen2.5:7b,qwen2.5:7b,llm4cc-clone_type-patch,llm4cc-integrated,defaultpatch,method,-0.008918237584836008
1366,qwen2.5:7b,qwen2.5:7b,llm4cc-clone_type-patch,llm4cc-clone_type-patch,defaultpatch,method,0.060087312495074485
1367,qwen2.5:7b,qwen2.5:7b,llm4cc-clone_type-patch,llm4cc-integrated-patch,defaultpatch,method,-0.019924332238483
1368,qwen2.5:7b,qwen2.5-coder:7b,llm4cc-clone_type-patch,llm4cc-clone_type,defaultpatch,method,-0.001966889101035818
1369,qwen2.5:7b,qwen2.5-coder:7b,llm4cc-clone_type-patch,llm4cc-integrated,defaultpatch,method,-0.025427291690248044
1370,qwen2.5:7b,qwen2.5-coder:7b,llm4cc-clone_type-patch,llm4cc-clone_type-patch,defaultpatch,method,-0.0018774638712248937
1371,qwen2.5:7b,qwen2.5-coder:7b,llm4cc-clone_type-patch,llm4cc-integrated-patch,defaultpatch,method,-0.004614625811539819
1372,qwen2.5:7b,yi-coder:9b,llm4cc-clone_type-patch,llm4cc-clone_type,defaultpatch,method,-0.010004001600640189
1373,qwen2.5:7b,yi-coder:9b,llm4cc-clone_type-patch,llm4cc-integrated,defaultpatch,method,-0.0665350371608151
1374,qwen2.5:7b,yi-coder:9b,llm4cc-clone_type-patch,llm4cc-clone_type-patch,defaultpatch,method,-0.0006407696511649963
1375,qwen2.5:7b,yi-coder:9b,llm4cc-clone_type-patch,llm4cc-integrated-patch,defaultpatch,method,-0.03316283233550865
1376,qwen2.5:7b,hermes3:8b,llm4cc-clone_type-patch,llm4cc-clone_type,defaultpatch,method,3.1758230939593624e-05
1377,qwen2.5:7b,hermes3:8b,llm4cc-clone_type-patch,llm4cc-integrated,defaultpatch,method,-0.014693250219998788
1378,qwen2.5:7b,hermes3:8b,llm4cc-clone_type-patch,llm4cc-clone_type-patch,defaultpatch,method,-0.0038416904713323152
1379,qwen2.5:7b,hermes3:8b,llm4cc-clone_type-patch,llm4cc-integrated-patch,defaultpatch,method,-0.015127692303953832
1380,qwen2.5:7b,qwen2.5-coder:7b,llm4cc-integrated-patch,llm4cc-clone_type,defaultpatch,defaultpatch,0.0341777498230037
1381,qwen2.5:7b,qwen2.5-coder:7b,llm4cc-integrated-patch,llm4cc-integrated,defaultpatch,defaultpatch,0.008765689207526739
1382,qwen2.5:7b,qwen2.5-coder:7b,llm4cc-integrated-patch,llm4cc-clone_type-patch,defaultpatch,defaultpatch,0.03342970780934951
1383,qwen2.5:7b,qwen2.5-coder:7b,llm4cc-integrated-patch,llm4cc-integrated-patch,defaultpatch,defaultpatch,0.0067779324822565545
1384,qwen2.5:7b,yi-coder:9b,llm4cc-integrated-patch,llm4cc-clone_type,defaultpatch,defaultpatch,-0.009989224520728035
1385,qwen2.5:7b,yi-coder:9b,llm4cc-integrated-patch,llm4cc-integrated,defaultpatch,defaultpatch,-0.02609814875670935
1386,qwen2.5:7b,yi-coder:9b,llm4cc-integrated-patch,llm4cc-clone_type-patch,defaultpatch,defaultpatch,0.0075848039490518104
1387,qwen2.5:7b,yi-coder:9b,llm4cc-integrated-patch,llm4cc-integrated-patch,defaultpatch,defaultpatch,-0.010194945503599229
1388,qwen2.5:7b,hermes3:8b,llm4cc-integrated-patch,llm4cc-clone_type,defaultpatch,defaultpatch,0.0041231470676431625
1389,qwen2.5:7b,hermes3:8b,llm4cc-integrated-patch,llm4cc-integrated,defaultpatch,defaultpatch,-0.01569111197270323
1390,qwen2.5:7b,hermes3:8b,llm4cc-integrated-patch,llm4cc-clone_type-patch,defaultpatch,defaultpatch,-0.011361461689129992
1391,qwen2.5:7b,hermes3:8b,llm4cc-integrated-patch,llm4cc-integrated-patch,defaultpatch,defaultpatch,-0.03484160470476527
1392,qwen2.5:7b,magicoder:7b-s-cl,llm4cc-integrated-patch,llm4cc-clone_type,defaultpatch,method,-0.015112879694229031
1393,qwen2.5:7b,magicoder:7b-s-cl,llm4cc-integrated-patch,llm4cc-integrated,defaultpatch,method,-0.0019808391436593187
1394,qwen2.5:7b,magicoder:7b-s-cl,llm4cc-integrated-patch,llm4cc-clone_type-patch,defaultpatch,method,0.02168984882223135
1395,qwen2.5:7b,magicoder:7b-s-cl,llm4cc-integrated-patch,llm4cc-integrated-patch,defaultpatch,method,0.00015075319244461927
1396,qwen2.5:7b,codellama:7b-instruct,llm4cc-integrated-patch,llm4cc-clone_type,defaultpatch,method,-0.020474632811817495
1397,qwen2.5:7b,codellama:7b-instruct,llm4cc-integrated-patch,llm4cc-integrated,defaultpatch,method,-0.017920116049320978
1398,qwen2.5:7b,codellama:7b-instruct,llm4cc-integrated-patch,llm4cc-clone_type-patch,defaultpatch,method,0.007463205663392425
1399,qwen2.5:7b,codellama:7b-instruct,llm4cc-integrated-patch,llm4cc-integrated-patch,defaultpatch,method,-0.0129169898095991
1400,qwen2.5:7b,codellama:13b-instruct,llm4cc-integrated-patch,llm4cc-clone_type,defaultpatch,method,0.025056451461952456
1401,qwen2.5:7b,codellama:13b-instruct,llm4cc-integrated-patch,llm4cc-integrated,defaultpatch,method,-0.021181694831626796
1402,qwen2.5:7b,codellama:13b-instruct,llm4cc-integrated-patch,llm4cc-clone_type-patch,defaultpatch,method,0.0006777457346972549
1403,qwen2.5:7b,codellama:13b-instruct,llm4cc-integrated-patch,llm4cc-integrated-patch,defaultpatch,method,-0.01501340482573732
1404,qwen2.5:7b,deepseek-coder:6.7b,llm4cc-integrated-patch,llm4cc-clone_type,defaultpatch,method,-0.011155228600334688
1405,qwen2.5:7b,deepseek-coder:6.7b,llm4cc-integrated-patch,llm4cc-integrated,defaultpatch,method,-0.030999470324717837
1406,qwen2.5:7b,deepseek-coder:6.7b,llm4cc-integrated-patch,llm4cc-clone_type-patch,defaultpatch,method,-0.016954743163250185
1407,qwen2.5:7b,deepseek-coder:6.7b,llm4cc-integrated-patch,llm4cc-integrated-patch,defaultpatch,method,-0.02615341473882249
1408,qwen2.5:7b,codegemma:7b-instruct,llm4cc-integrated-patch,llm4cc-clone_type,defaultpatch,method,-0.011423808064595642
1409,qwen2.5:7b,codegemma:7b-instruct,llm4cc-integrated-patch,llm4cc-integrated,defaultpatch,method,0.0005074712075390231
1410,qwen2.5:7b,codegemma:7b-instruct,llm4cc-integrated-patch,llm4cc-clone_type-patch,defaultpatch,method,0.007534849887722905
1411,qwen2.5:7b,codegemma:7b-instruct,llm4cc-integrated-patch,llm4cc-integrated-patch,defaultpatch,method,-0.0005466327837795326
1412,qwen2.5:7b,qwen2.5:7b,llm4cc-integrated-patch,llm4cc-clone_type,defaultpatch,method,0.030081676133344448
1413,qwen2.5:7b,qwen2.5:7b,llm4cc-integrated-patch,llm4cc-integrated,defaultpatch,method,0.019019561968515508
1414,qwen2.5:7b,qwen2.5:7b,llm4cc-integrated-patch,llm4cc-clone_type-patch,defaultpatch,method,-0.0014835498907830313
1415,qwen2.5:7b,qwen2.5:7b,llm4cc-integrated-patch,llm4cc-integrated-patch,defaultpatch,method,-0.015467033315788692
1416,qwen2.5:7b,qwen2.5-coder:7b,llm4cc-integrated-patch,llm4cc-clone_type,defaultpatch,method,-0.00414681517900628
1417,qwen2.5:7b,qwen2.5-coder:7b,llm4cc-integrated-patch,llm4cc-integrated,defaultpatch,method,0.005826532701239007
1418,qwen2.5:7b,qwen2.5-coder:7b,llm4cc-integrated-patch,llm4cc-clone_type-patch,defaultpatch,method,0.0012780522784753279
1419,qwen2.5:7b,qwen2.5-coder:7b,llm4cc-integrated-patch,llm4cc-integrated-patch,defaultpatch,method,0.006059374245753979
1420,qwen2.5:7b,yi-coder:9b,llm4cc-integrated-patch,llm4cc-clone_type,defaultpatch,method,-0.013245717114199307
1421,qwen2.5:7b,yi-coder:9b,llm4cc-integrated-patch,llm4cc-integrated,defaultpatch,method,-0.008360739265366623
1422,qwen2.5:7b,yi-coder:9b,llm4cc-integrated-patch,llm4cc-clone_type-patch,defaultpatch,method,0.014206120236315622
1423,qwen2.5:7b,yi-coder:9b,llm4cc-integrated-patch,llm4cc-integrated-patch,defaultpatch,method,-0.01053777905896669
1424,qwen2.5:7b,hermes3:8b,llm4cc-integrated-patch,llm4cc-clone_type,defaultpatch,method,-0.0017370502765960971
1425,qwen2.5:7b,hermes3:8b,llm4cc-integrated-patch,llm4cc-integrated,defaultpatch,method,-0.004095648195054924
1426,qwen2.5:7b,hermes3:8b,llm4cc-integrated-patch,llm4cc-clone_type-patch,defaultpatch,method,-0.023805975611154162
1427,qwen2.5:7b,hermes3:8b,llm4cc-integrated-patch,llm4cc-integrated-patch,defaultpatch,method,-0.016279191854758235
1428,qwen2.5-coder:7b,qwen2.5-coder:7b,llm4cc-clone_type,llm4cc-integrated,defaultpatch,defaultpatch,-0.07672634271099765
1429,qwen2.5-coder:7b,qwen2.5-coder:7b,llm4cc-clone_type,llm4cc-clone_type-patch,defaultpatch,defaultpatch,0.621386402866219
1430,qwen2.5-coder:7b,qwen2.5-coder:7b,llm4cc-clone_type,llm4cc-integrated-patch,defaultpatch,defaultpatch,-0.12657299238511843
1431,qwen2.5-coder:7b,yi-coder:9b,llm4cc-clone_type,llm4cc-clone_type,defaultpatch,defaultpatch,-0.016692535356554128
1432,qwen2.5-coder:7b,yi-coder:9b,llm4cc-clone_type,llm4cc-integrated,defaultpatch,defaultpatch,0.00032271462193222966
1433,qwen2.5-coder:7b,yi-coder:9b,llm4cc-clone_type,llm4cc-clone_type-patch,defaultpatch,defaultpatch,-0.01638631282017422
1434,qwen2.5-coder:7b,yi-coder:9b,llm4cc-clone_type,llm4cc-integrated-patch,defaultpatch,defaultpatch,-0.018164632662514446
1435,qwen2.5-coder:7b,hermes3:8b,llm4cc-clone_type,llm4cc-clone_type,defaultpatch,defaultpatch,0.0038108137904966366
1436,qwen2.5-coder:7b,hermes3:8b,llm4cc-clone_type,llm4cc-integrated,defaultpatch,defaultpatch,0.06183207082405495
1437,qwen2.5-coder:7b,hermes3:8b,llm4cc-clone_type,llm4cc-clone_type-patch,defaultpatch,defaultpatch,0.006517137892907865
1438,qwen2.5-coder:7b,hermes3:8b,llm4cc-clone_type,llm4cc-integrated-patch,defaultpatch,defaultpatch,0.0072343921723448945
1439,qwen2.5-coder:7b,magicoder:7b-s-cl,llm4cc-clone_type,llm4cc-clone_type,defaultpatch,method,0.02942694438669513
1440,qwen2.5-coder:7b,magicoder:7b-s-cl,llm4cc-clone_type,llm4cc-integrated,defaultpatch,method,-0.016500512102605835
1441,qwen2.5-coder:7b,magicoder:7b-s-cl,llm4cc-clone_type,llm4cc-clone_type-patch,defaultpatch,method,-0.08121083781069593
1442,qwen2.5-coder:7b,magicoder:7b-s-cl,llm4cc-clone_type,llm4cc-integrated-patch,defaultpatch,method,-0.03989142552469582
1443,qwen2.5-coder:7b,codellama:7b-instruct,llm4cc-clone_type,llm4cc-clone_type,defaultpatch,method,-0.09635098925811625
1444,qwen2.5-coder:7b,codellama:7b-instruct,llm4cc-clone_type,llm4cc-integrated,defaultpatch,method,-0.08529506260221309
1445,qwen2.5-coder:7b,codellama:7b-instruct,llm4cc-clone_type,llm4cc-clone_type-patch,defaultpatch,method,-0.10108819466324115
1446,qwen2.5-coder:7b,codellama:7b-instruct,llm4cc-clone_type,llm4cc-integrated-patch,defaultpatch,method,-0.07237560637907059
1447,qwen2.5-coder:7b,codellama:13b-instruct,llm4cc-clone_type,llm4cc-clone_type,defaultpatch,method,-0.126261370662893
1448,qwen2.5-coder:7b,codellama:13b-instruct,llm4cc-clone_type,llm4cc-integrated,defaultpatch,method,-0.10798540277098101
1449,qwen2.5-coder:7b,codellama:13b-instruct,llm4cc-clone_type,llm4cc-clone_type-patch,defaultpatch,method,-0.1266812147541294
1450,qwen2.5-coder:7b,codellama:13b-instruct,llm4cc-clone_type,llm4cc-integrated-patch,defaultpatch,method,-0.1267701729139752
1451,qwen2.5-coder:7b,deepseek-coder:6.7b,llm4cc-clone_type,llm4cc-clone_type,defaultpatch,method,0.06625159918933166
1452,qwen2.5-coder:7b,deepseek-coder:6.7b,llm4cc-clone_type,llm4cc-integrated,defaultpatch,method,0.016129454926624875
1453,qwen2.5-coder:7b,deepseek-coder:6.7b,llm4cc-clone_type,llm4cc-clone_type-patch,defaultpatch,method,0.0638292739559555
1454,qwen2.5-coder:7b,deepseek-coder:6.7b,llm4cc-clone_type,llm4cc-integrated-patch,defaultpatch,method,0.014522178303778444
1455,qwen2.5-coder:7b,codegemma:7b-instruct,llm4cc-clone_type,llm4cc-clone_type,defaultpatch,method,0.11323122707869904
1456,qwen2.5-coder:7b,codegemma:7b-instruct,llm4cc-clone_type,llm4cc-integrated,defaultpatch,method,-0.07441781694513927
1457,qwen2.5-coder:7b,codegemma:7b-instruct,llm4cc-clone_type,llm4cc-clone_type-patch,defaultpatch,method,0.11601647426279205
1458,qwen2.5-coder:7b,codegemma:7b-instruct,llm4cc-clone_type,llm4cc-integrated-patch,defaultpatch,method,0.0647074820173984
1459,qwen2.5-coder:7b,qwen2.5:7b,llm4cc-clone_type,llm4cc-clone_type,defaultpatch,method,0.01961729768188425
1460,qwen2.5-coder:7b,qwen2.5:7b,llm4cc-clone_type,llm4cc-integrated,defaultpatch,method,0.012613660870568366
1461,qwen2.5-coder:7b,qwen2.5:7b,llm4cc-clone_type,llm4cc-clone_type-patch,defaultpatch,method,0.024398430993598175
1462,qwen2.5-coder:7b,qwen2.5:7b,llm4cc-clone_type,llm4cc-integrated-patch,defaultpatch,method,0.02351103854617731
1463,qwen2.5-coder:7b,qwen2.5-coder:7b,llm4cc-clone_type,llm4cc-clone_type,defaultpatch,method,0.00542522249508004
1464,qwen2.5-coder:7b,qwen2.5-coder:7b,llm4cc-clone_type,llm4cc-integrated,defaultpatch,method,0.021097683613686247
